date,nav,benchmark_nav
2023-07-10,17697.1026,14472.5083
2023-07-11,17909.8804,14564.6774
2023-07-12,18112.5977,14681.8627
2023-07-13,18198.8521,14798.3929
2023-07-14,18108.4704,14789.1749
2023-07-17,18269.8104,14840.5252
2023-07-18,18523.2760,14950.7984
2023-07-19,18619.9513,14984.0467
2023-07-20,18466.0649,14884.6358
2023-07-21,18498.0187,14884.6358
2023-07-24,18677.1476,14951.1271
2023-07-25,18740.4456,14991.9459
2023-07-26,18946.1685,14994.2506
2023-07-27,18829.4216,14894.8407
2023-07-28,19091.9807,15040.6659
2023-07-31,19142.8080,15069.3047
2023-08-01,19114.3202,15026.1822
2023-08-02,18990.0837,14817.1543
2023-08-03,18837.7402,14774.6923
2023-08-04,18848.8410,14707.8681
2023-08-07,18945.6425,14836.2454
2023-08-08,18800.6404,14771.7292
2023-08-09,18720.6571,14672.9766
2023-08-10,18562.6866,14678.2434
2023-08-11,18547.0565,14669.6838
2023-08-14,18520.0501,14750.6630
2023-08-15,18189.8686,14578.8345
2023-08-16,17991.2196,14471.8499
2023-08-17,17717.1887,14361.5778
2023-08-18,17862.2317,14368.4889
2023-08-21,17715.7705,14461.9757
2023-08-22,17598.7169,14422.8034
2023-08-23,17840.9258,14583.4399
2023-08-24,17634.3039,14381.3283
2023-08-25,17660.8174,14482.7133
2023-08-28,17760.1184,14574.5537
2023-08-29,18079.5588,14785.2227
2023-08-30,18105.7630,14846.1238
2023-08-31,18106.9609,14824.3972
2023-09-01,18474.2723,14852.0469
2023-09-05,17962.8463,14787.8561
2023-09-06,17882.8128,14688.4462
2023-09-07,17851.2871,14643.3508
2023-09-08,17768.4880,14665.4050
2023-09-11,17779.2993,14761.8539
2023-09-12,17721.7992,14680.8757
2023-09-13,17647.9495,14697.9929
2023-09-14,17834.1872,14824.7248
2023-09-15,17507.7965,14646.1132
2023-09-18,17514.4735,14654.7008
2023-09-19,17447.9118,14624.3096
2023-09-20,17302.5287,14489.8636
2023-09-21,17081.2449,14250.3696
2023-09-22,17019.6874,14218.3278
2023-09-25,17237.9890,14278.1191
2023-09-26,16929.4287,14068.3549
2023-09-27,17048.4526,14073.9701
2023-09-28,17290.2941,14155.5640
2023-09-29,17135.4439,14121.2091
2023-10-02,17018.6054,14115.5939
2023-10-03,16649.7990,13926.6410
2023-10-04,16650.0427,14028.0541
2023-10-05,16588.0725,14022.7696
2023-10-06,16723.0699,14189.2574
2023-10-09,16774.0949,14280.1025
2023-10-10,17022.4370,14354.4264
2023-10-11,17059.4246,14413.2276
2023-10-12,16608.9519,14325.3560
2023-10-13,16484.0093,14254.0035
2023-10-16,16723.7367,14403.9764
