date,nav,benchmark_nav
2022-11-23,15382.4085,13087.3616
2022-11-25,15398.8118,13084.4369
2022-11-28,15097.9348,12875.6462
2022-11-29,15208.8985,12853.5317
2022-11-30,15577.4999,13258.4256
2022-12-01,15497.4353,13248.6720
2022-12-02,15502.7749,13233.3843
2022-12-05,15151.3914,12995.3256
2022-12-06,14939.6791,12808.0004
2022-12-07,14873.5917,12786.2125
2022-12-08,15007.6562,12886.3774
2022-12-09,14876.8848,12790.1137
2022-12-12,15061.4608,12974.5132
2022-12-13,15155.0085,13072.7281
2022-12-14,15063.0198,12989.1467
2022-12-15,14631.9611,12671.4109
2022-12-16,14454.2003,12521.8103
2022-12-19,14236.3800,12415.6297
2022-12-20,14222.3407,12432.6189
2022-12-21,14493.6407,12618.5161
2022-12-22,14180.1706,12438.4993
2022-12-23,14273.9236,12510.0484
2022-12-27,14098.4445,12460.7148
2022-12-28,13867.6023,12305.8547
2022-12-29,14305.6628,12527.3652
2022-12-30,14289.3244,12494.3676
2023-01-03,14134.4790,12441.7672
2023-01-04,14551.8764,12537.8177
2023-01-05,14435.8568,12394.7206
2023-01-06,14775.9046,12678.9585
2023-01-09,14834.5258,12671.7697
2023-01-10,15129.6421,12760.6366
2023-01-11,15381.7286,12922.0292
2023-01-12,15642.7792,12969.0748
2023-01-13,15696.6710,13019.3902
2023-01-17,15836.4246,12995.5399
2023-01-18,15605.9215,12790.3654
2023-01-19,15550.1666,12697.2550
2023-01-20,15970.5771,12933.7932
2023-01-23,16317.6737,13088.9788
2023-01-24,16096.9123,13074.9299
2023-01-25,16359.5041,13079.8316
2023-01-26,16448.2106,13223.5819
2023-01-27,16673.2737,13253.9690
2023-01-30,16412.2681,13087.6715
2023-01-31,16764.1313,13280.1054
2023-02-01,17123.9835,13421.2420
2023-02-02,17856.9444,13616.6151
2023-02-03,17388.7240,13471.8820
2023-02-06,17153.7712,13389.5528
2023-02-07,17228.1316,13564.6689
2023-02-08,16953.2711,13416.3424
2023-02-09,16633.4695,13300.0327
2023-02-10,16472.1345,13331.0719
2023-02-13,16701.6333,13487.5638
2023-02-14,16821.4513,13481.3568
2023-02-15,17035.7385,13525.1356
2023-02-16,16681.0819,13338.9108
2023-02-17,16662.0500,13305.5887
2023-02-21,15994.3258,13038.6655
2023-02-22,16092.5671,13020.6976
2023-02-23,16239.1574,13089.9586
2023-02-24,15998.7012,12950.1282
2023-02-27,16033.5897,12994.2325
2023-02-28,16115.2010,12946.2083
2023-03-01,16018.5842,12896.5449
2023-03-02,16079.2836,12996.8462
2023-03-03,16234.6835,13205.2854
2023-03-06,15942.4099,13214.4347
2023-03-07,15752.4526,13011.8728
2023-03-08,15872.1732,13033.1116
2023-03-09,15476.0334,12792.6514
2023-03-10,15094.5815,12608.0626
2023-03-13,14943.2314,12590.0926
2023-03-14,15280.9445,12798.2032
2023-03-15,15261.9462,12718.1621
2023-03-16,15603.4782,12941.3055
2023-03-17,15266.6531,12789.9878
2023-03-20,15496.6219,12912.9683
2023-03-21,15876.4505,13082.5243
2023-03-22,15495.2954,12859.5130
2023-03-23,15296.6404,12894.2766
2023-03-24,15267.6888,12978.8876
2023-03-27,15227.4682,13003.1572
2023-03-28,15186.3233,12973.9713
2023-03-29,15446.6840,13162.5456
2023-03-30,15492.9619,13239.6163
2023-03-31,15778.3018,13426.2218
2023-04-03,15875.1158,13477.3849
2023-04-04,15473.8173,13402.6096
2023-04-05,15424.4904,13367.5194
2023-04-06,15363.2269,13419.6632
2023-04-10,15553.2327,13433.4376
2023-04-11,15728.7219,13437.0456
2023-04-12,15577.3799,13382.2766
2023-04-13,15756.6950,13560.0271
2023-04-14,15705.6069,13526.9078
2023-04-17,15755.2798,13575.4417
2023-04-18,15726.0567,13584.2977
2023-04-19,15716.0357,13582.0023
2023-04-20,15779.3013,13507.8874
2023-04-21,15612.8486,13518.3784
2023-04-24,15728.2257,13532.4814
2023-04-25,15262.7219,13317.6688
2023-04-26,15261.1614,13261.2608
2023-04-27,15461.3657,13525.2656
2023-04-28,15674.6067,13640.7057
2023-05-01,15527.6637,13626.9313
2023-05-02,15196.7782,13473.7780
2023-05-03,15176.7153,13381.2917
2023-05-04,14852.5443,13286.5142
2023-05-05,15292.9994,13532.4814
2023-05-08,15355.3926,13536.0883
2023-05-09,15335.4857,13476.7276
2023-05-10,15346.1567,13539.6963
2023-05-11,15316.6921,13516.0840
2023-05-12,15285.3012,13498.3720
2023-05-15,15510.7758,13544.9423
2023-05-16,15381.1789,13454.4269
2023-05-17,15708.3071,13617.7508
2023-05-18,15939.0993,13748.9332
2023-05-19,15869.3681,13728.9268
2023-05-22,15946.3869,13734.5015
2023-05-23,15868.6085,13580.3621
2023-05-24,15687.9832,13481.9757
2023-05-25,15691.1144,13598.7284
2023-05-26,15885.2669,13774.8397
2023-05-30,15848.3865,13780.0878
2023-05-31,15544.2476,13703.6744
2023-06-01,15722.8738,13833.8729
2023-06-02,16191.1525,14033.9262
2023-06-05,16057.0368,14007.0347
2023-06-06,16444.8347,14037.5331
2023-06-07,16749.4509,13988.9961
2023-06-08,16700.9748,14073.6082
2023-06-09,16574.6415,14098.8616
2023-06-12,16599.1182,14226.7626
2023-06-13,16688.4663,14320.5614
2023-06-14,16521.7579,14337.6140
2023-06-15,16733.6180,14515.3666
2023-06-16,16641.2285,14465.9248
2023-06-20,16634.8276,14390.8728
2023-06-21,16658.2009,14317.1365
2023-06-22,16548.0618,14368.8186
2023-06-23,16433.9871,14260.1897
2023-06-26,16511.4025,14201.9262
2023-06-27,16725.9942,14357.6256
2023-06-28,16823.2069,14364.8685
2023-06-29,17045.1801,14421.4856
2023-06-30,17074.5339,14591.6698
2023-07-03,17184.3787,14608.4582
2023-07-05,17029.9675,14586.7326
2023-07-06,16795.0461,14472.5083
2023-07-07,17037.1866,14435.9693
2023-07-10,17080.7266,14472.5083
2023-07-11,17315.6612,14564.6774
2023-07-12,17340.0291,14681.8627
2023-07-13,17526.8409,14798.3929
2023-07-14,17274.3485,14789.1749
2023-07-17,17416.1487,14840.5252
2023-07-18,17665.5321,14950.7984
2023-07-19,17789.0767,14984.0467
2023-07-20,17734.8309,14884.6358
2023-07-21,17829.6280,14884.6358
2023-07-24,18031.8193,14951.1271
2023-07-25,18060.3026,14991.9459
2023-07-26,18179.4211,14994.2506
2023-07-27,18083.0435,14894.8407
2023-07-28,18301.6146,15040.6659
2023-07-31,18492.6875,15069.3047
2023-08-01,18508.7506,15026.1822
2023-08-02,18240.1518,14817.1543
2023-08-03,18285.5606,14774.6923
2023-08-04,18539.3480,14707.8681
2023-08-07,18785.2242,14836.2454
2023-08-08,18716.8586,14771.7292
2023-08-09,18738.4188,14672.9766
2023-08-10,18729.1464,14678.2434
